id,Time,YITmedian,YITmean,Team,Date,Home,home,Opponent,WINorLOSS,Differenceinpoints ,Diffinrank,diffinwin,QuarteroftheSeason,DifferenceinRebounds,DifferenceinBlocks
89,57,1,1,UTA,2/15/2017,Home,0,POR,W,1.48,-1,1.3,3,2.21,0.04
89,58,1,1,UTA,2/24/2017,Away,1,MIL,W,-7.84,4,-10.9,3,1.95,-2.3
89,59,0,1,UTA,2/26/2017,Away,1,WAS,W,1.48,-1,1.3,3,2.21,0.04
89,60,1,1,UTA,2/28/2017,Away,1,OKC,L,1.7,-23,34.2,3,1.35,0.66
89,61,0,0,UTA,3/1/2017,Home,0,MIN,L,6.79,-17,26.9,3,4.55,1.01
89,62,1,1,UTA,3/3/2017,Home,0,BRK,W,-3.89,-5,2.5,4,3.5,0.96
89,63,1,1,UTA,3/5/2017,Away,1,SAC,W,-2.23,-1,1.3,4,0.4,0.13
89,64,0,0,UTA,3/6/2017,Home,0,NOP,W,-2.45,-14,17.1,4,-0.9,0.43
89,65,1,1,UTA,3/8/2017,Away,1,HOU,W,1.16,-15,24.4,4,1.43,0.02
89,66,1,1,UTA,3/11/2017,Away,1,OKC,L,-7.84,4,-10.9,4,1.95,-2.3
89,67,1,1,UTA,3/13/2017,Home,0,LAC,W,2.21,-8,6.1,4,2,-0.17
89,68,0,0,UTA,3/15/2017,Away,1,DET,W,-5.23,1,-1.2,4,3.33,1.35
89,69,0,0,UTA,3/16/2017,Away,1,CLE,L,1.85,-12,12.2,4,1.73,1.29
89,70,0,0,UTA,3/18/2017,Away,1,CHI,L,-3.37,-11,8.6,4,1.6,0.61
89,71,0,0,UTA,3/20/2017,Away,1,IND,L,-6.73,6,-19.5,4,2,0.38
89,72,1,1,UTA,3/22/2017,Home,0,NYK,W,1.61,3,-7.3,4,1.01,0.6
89,73,0,0,UTA,3/25/2017,Away,1,LAC,L,-2.23,-1,1.3,4,0.4,0.13
89,74,1,1,UTA,3/27/2017,Home,0,NOP,W,-6.1,-1,1.3,4,1.11,-0.76
89,75,1,1,UTA,3/29/2017,Away,1,SAC,W,6.29,-22,33,4,4.93,0.33
89,76,0,0,UTA,3/31/2017,Home,0,WAS,W,-3.37,-11,8.6,4,1.6,0.61
89,77,1,1,UTA,4/2/2017,Away,1,SAS,L,6.29,-22,33,4,4.93,0.33
89,78,1,1,UTA,4/4/2017,Home,0,POR,W,3.3,-20,30.5,4,4.21,1.38
89,79,1,1,UTA,4/7/2017,Home,0,MIN,W,-6.73,6,-19.5,4,2,0.38
89,80,0,0,UTA,4/8/2017,Away,1,POR,L,2.89,-5,2.5,4,1.24,-0.45
89,81,1,1,UTA,4/10/2017,Away,1,GSW,W,-4.38,-7,3.7,4,0.95,0.23
89,82,0,1,UTA,4/12/2017,Home,0,SAS,W,1.48,-1,1.3,4,2.21,0.04
119,1,1,1,UTA,10/18/2017,Home,0,DEN,W,-13.52,23,-46.4,1,-2.55,-0.63
119,2,0,0,UTA,10/20/2017,Away,1,MIN,L,-3.49,-3,3.6,1,-0.34,0.37
119,3,0,0,UTA,10/21/2017,Home,0,OKC,W,-11.17,10,-23.2,1,-3.6,-0.78
119,4,0,0,UTA,10/24/2017,Away,1,LAC,L,-5.1,-6,7.3,1,-3.2,-0.35
119,5,0,0,UTA,10/25/2017,Away,1,PHO,L,-12.89,16,-25.6,1,-3.44,-1.77
119,6,0,0,UTA,10/28/2017,Home,0,LAL,W,-7.78,7,-19.5,1,-2.21,-0.16
119,7,1,0,UTA,10/30/2017,Home,0,DAL,W,-6.73,16,-25.6,1,-1.44,0
119,8,1,1,UTA,11/1/2017,Home,0,POR,W,-5.18,20,-34.2,1,-3.54,-0.41
119,9,0,0,UTA,11/3/2017,Home,0,TOR,L,-4.94,5,-14.7,1,-2.82,0.28
119,10,1,1,UTA,11/5/2017,Away,1,HOU,L,-9.02,16,-25.6,1,-4.15,-0.88
119,11,0,0,UTA,11/7/2017,Home,0,PHI,L,-10.98,19,-30.5,1,-6.51,-0.98
119,12,0,0,UTA,11/10/2017,Home,0,MIA,L,-5.63,2,-2.5,1,-3.12,-0.99
119,13,1,1,UTA,11/11/2017,Home,0,BRK,W,-7.78,7,-19.5,1,-2.21,-0.16
119,14,0,0,UTA,11/13/2017,Home,0,MIN,L,-4.52,-3,3.6,1,-0.98,-0.1
119,15,0,0,UTA,11/15/2017,Away,1,NYK,L,-6.79,17,-26.9,1,-4.55,-1.01
119,16,1,1,UTA,11/17/2017,Away,1,BRK,L,-6.79,17,-26.9,1,-4.55,-1.01
119,17,1,1,UTA,11/18/2017,Away,1,ORL,W,-11.17,10,-23.2,1,-3.6,-0.78
119,18,0,0,UTA,11/20/2017,Away,1,PHI,L,-9.24,3,-9.8,1,-5.45,-0.59
119,19,1,1,UTA,11/22/2017,Home,0,CHI,W,-10.16,6,-18.3,1,-2.95,-0.4
119,20,1,1,UTA,11/25/2017,Home,0,MIL,W,-14.63,21,-37.8,1,-2.6,-3.32
119,21,1,1,UTA,11/28/2017,Home,0,DEN,W,-7.65,9,-20.8,2,1.07,-1.26
119,22,1,1,UTA,11/30/2017,Away,1,LAC,W,-4.1,0,0,2,-3.76,0.62
119,23,1,1,UTA,12/1/2017,Home,0,NOP,W,-7.65,9,-20.8,2,1.07,-1.26
119,24,1,1,UTA,12/4/2017,Home,0,WAS,W,-12.02,18,-28.1,2,-1.22,0.34
119,25,0,0,UTA,12/5/2017,Away,1,OKC,L,-12.89,16,-25.6,2,-3.44,-1.77
119,26,0,0,UTA,12/7/2017,Home,0,HOU,L,-12.83,22,-39.1,2,-3.07,-1.95
119,27,0,0,UTA,12/9/2017,Away,1,MIL,L,-5.1,-6,7.3,2,-3.2,-0.35
119,28,0,0,UTA,12/13/2017,Away,1,CHI,L,-10.68,12,-24.4,2,-1.05,-0.05
119,29,1,1,UTA,12/15/2017,Away,1,BOS,W,-12.83,22,-39.1,2,-3.07,-1.95
119,30,0,0,UTA,12/16/2017,Away,1,CLE,L,-10.98,19,-30.5,2,-6.51,-0.98
119,31,0,0,UTA,12/18/2017,Away,1,HOU,L,-7.77,1,-1.2,2,-3.51,-0.61
119,32,0,0,UTA,12/20/2017,Away,1,OKC,L,-3.9,12,-24.4,2,-3.3,-1.46
119,33,0,0,UTA,12/21/2017,Home,0,SAS,W,-10.16,6,-18.3,2,-2.95,-0.4
119,34,0,0,UTA,12/23/2017,Home,0,OKC,L,-12.02,18,-28.1,2,-1.22,0.34
119,35,0,0,UTA,12/26/2017,Away,1,DEN,L,-5.1,-6,7.3,2,-3.2,-0.35
119,36,0,0,UTA,12/27/2017,Away,1,GSW,L,-0.5,-5,6.1,2,0.38,-0.68
119,37,1,0,UTA,12/30/2017,Home,0,CLE,W,-9.39,4,-11,2,-4.52,-0.4
119,38,0,0,UTA,1/3/2018,Home,0,NOP,L,-11.17,10,-23.2,2,-3.6,-0.78
119,39,0,0,UTA,1/5/2018,Away,1,DEN,L,-3.9,12,-24.4,2,-3.3,-1.46
119,40,0,0,UTA,1/7/2018,Away,1,MIA,L,-9.24,3,-9.8,2,-5.45,-0.59
119,41,1,1,UTA,1/10/2018,Away,1,WAS,W,-10.16,6,-18.3,2,-2.95,-0.4
119,42,0,0,UTA,1/12/2018,Away,1,CHO,L,-10.16,6,-18.3,3,-2.95,-0.4
119,43,0,0,UTA,1/15/2018,Home,0,IND,L,-9.02,16,-25.6,3,-4.15,-0.88
119,44,1,1,UTA,1/17/2018,Away,1,SAC,W,-5.32,16,-25.6,3,-2.34,-0.98
119,45,1,1,UTA,1/19/2018,Home,0,NYK,L,-0.5,-5,6.1,3,0.38,-0.68
119,46,1,1,UTA,1/20/2018,Home,0,LAC,W,-9.39,4,-11,3,-4.52,-0.4
119,47,0,0,UTA,1/22/2018,Away,1,ATL,L,-4.57,-2,2.4,3,-0.72,-0.73
119,48,0,0,UTA,1/24/2018,Away,1,DET,W,-4.59,9,-20.8,3,-2.55,-1.18
119,49,0,0,UTA,1/26/2018,Away,1,TOR,W,-3.9,12,-24.4,3,-3.3,-1.46
119,50,1,1,UTA,1/30/2018,Home,0,GSW,W,-12.89,16,-25.6,3,-3.44,-1.77
119,51,1,1,UTA,2/2/2018,Away,1,PHO,W,-14.63,21,-37.8,3,-2.6,-3.32
119,52,1,1,UTA,2/3/2018,Away,1,SAS,W,-3.49,-3,3.6,3,-0.34,0.37
119,53,1,1,UTA,2/5/2018,Away,1,NOP,W,-4.1,0,0,3,-3.76,0.62
119,54,0,0,UTA,2/7/2018,Away,1,MEM,W,-6.79,17,-26.9,3,-4.55,-1.01
119,55,1,1,UTA,2/9/2018,Home,0,CHO,W,-10.68,12,-24.4,3,-1.05,-0.05
119,56,1,1,UTA,2/11/2018,Away,1,POR,W,-3.49,-3,3.6,3,-0.34,0.37
119,57,0,0,UTA,2/12/2018,Home,0,SAS,W,-13.52,23,-46.4,3,-2.55,-0.63
119,58,1,1,UTA,2/14/2018,Home,0,PHO,W,-9.02,16,-25.6,3,-4.15,-0.88
119,59,0,0,UTA,2/23/2018,Home,0,POR,L,-9.24,3,-9.8,3,-5.45,-0.59
119,60,0,0,UTA,2/24/2018,Home,0,DAL,W,-10.68,12,-24.4,3,-1.05,-0.05
119,61,0,0,UTA,2/26/2018,Home,0,HOU,L,-6.79,17,-26.9,3,-4.55,-1.01
119,62,1,1,UTA,3/2/2018,Home,0,MIN,W,-7.77,1,-1.2,4,-3.51,-0.61
119,63,0,0,UTA,3/3/2018,Away,1,SAC,W,-5.32,16,-25.6,4,-2.34,-0.98
119,64,0,0,UTA,3/5/2018,Home,0,ORL,W,-5.63,2,-2.5,4,-3.12,-0.99
119,65,1,0,UTA,3/7/2018,Away,1,IND,W,-12.89,16,-25.6,4,-3.44,-1.77
119,66,0,0,UTA,3/9/2018,Away,1,MEM,W,-4.57,-2,2.4,4,-0.72,-0.73
119,67,1,1,UTA,3/11/2018,Away,1,NOP,W,-11.17,10,-23.2,4,-3.6,-0.78
119,68,1,1,UTA,3/13/2018,Home,0,DET,W,-9.02,16,-25.6,4,-4.15,-0.88
119,69,1,1,UTA,3/15/2018,Home,0,PHO,W,-4.59,9,-20.8,4,-2.55,-1.18
119,70,1,0,UTA,3/17/2018,Home,0,SAC,W,-14.63,21,-37.8,4,-2.6,-3.32
119,71,0,0,UTA,3/20/2018,Home,0,ATL,L,-5.32,16,-25.6,4,-2.34,-0.98
119,72,1,1,UTA,3/22/2018,Away,1,DAL,W,-4.94,5,-14.7,4,-2.82,0.28
119,73,1,1,UTA,3/23/2018,Away,1,SAS,L,-4.52,-3,3.6,4,-0.98,-0.1
119,74,1,1,UTA,3/25/2018,Away,1,GSW,W,-5.18,20,-34.2,4,-3.54,-0.41
119,75,0,0,UTA,3/28/2018,Home,0,BOS,L,-3.49,-3,3.6,4,-0.34,0.37
119,76,1,1,UTA,3/30/2018,Home,0,MEM,W,-6.73,16,-25.6,4,-1.44,0
119,77,1,1,UTA,4/1/2018,Away,1,MIN,W,-14.63,21,-37.8,4,-2.6,-3.32
119,78,1,1,UTA,4/3/2018,Home,0,LAL,W,-9.24,3,-9.8,4,-5.45,-0.59
119,79,1,1,UTA,4/5/2018,Home,0,LAC,W,-5.1,-6,7.3,4,-3.2,-0.35
119,80,1,1,UTA,4/8/2018,Away,1,LAL,W,-0.5,-5,6.1,4,0.38,-0.68
119,81,1,1,UTA,4/10/2018,Home,0,GSW,W,-3.9,12,-24.4,4,-3.3,-1.46
119,82,0,0,UTA,4/11/2018,Away,1,POR,L,-13.52,23,-46.4,4,-2.55,-0.63
30,1,0,0,WAS,10/29/2014,Away,1,MIA,L,-6.78,0,0,1,2.26,1.41
30,2,1,1,WAS,10/30/2014,Away,1,ORL,W,-0.2,-12,24.4,1,-0.45,2.09
30,3,1,1,WAS,11/1/2014,Home,0,MIL,W,-8.93,10,-14.7,1,0.23,-0.49
30,4,0,0,WAS,11/4/2014,Away,1,NYK,W,-0.68,-3,3.6,1,0.76,0.28
30,5,0,0,WAS,11/5/2014,Home,0,IND,W,-0.67,-14,26.8,1,2.59,0.73
30,6,0,0,WAS,11/7/2014,Away,1,TOR,L,-2.83,4,-1.2,1,1.87,1.46
30,7,0,0,WAS,11/8/2014,Away,1,IND,W,-1.28,8,-9.8,1,-0.23,1.05
30,8,1,1,WAS,11/12/2014,Home,0,DET,W,-10.73,9,-13.4,1,0.71,-1.85
30,9,0,0,WAS,11/15/2014,Home,0,ORL,W,-5.49,-8,13.4,1,-1.22,1.06
30,10,1,1,WAS,11/19/2014,Home,0,DAL,L,-1.2,-18,31.7,1,0.11,1.11
30,11,0,0,WAS,11/21/2014,Home,0,CLE,W,-6.26,-6,6.1,1,0.35,1.06
30,12,1,1,WAS,11/22/2014,Away,1,MIL,W,-3.74,-3,3.6,1,4.38,0.21
30,13,1,1,WAS,11/25/2014,Home,0,ATL,L,-0.2,-12,24.4,1,-0.45,2.09
30,14,0,0,WAS,11/26/2014,Away,1,CLE,L,0.41,-15,28,1,2.96,1.83
30,15,0,0,WAS,11/29/2014,Home,0,NOP,W,-6.78,0,0,1,2.26,1.41
30,16,1,1,WAS,12/1/2014,Home,0,MIA,W,-5.12,4,-1.2,1,-0.84,0.59
30,17,1,1,WAS,12/3/2014,Home,0,LAL,W,-0.62,-15,28,1,2.33,1.37
30,18,1,1,WAS,12/5/2014,Home,0,DEN,W,-8.99,4,-1.2,1,-0.13,-0.3
30,19,0,0,WAS,12/7/2014,Away,1,BOS,L,-5.49,-8,13.4,1,-1.22,1.06
30,20,1,1,WAS,12/8/2014,Home,0,BOS,W,0.41,-15,28,1,2.96,1.83
30,21,0,0,WAS,12/10/2014,Away,1,ORL,W,3.4,-17,30.5,2,3.68,0.78
30,22,1,1,WAS,12/12/2014,Home,0,LAC,W,3.4,-17,30.5,2,3.68,0.78
30,23,0,0,WAS,12/14/2014,Home,0,UTA,W,-5.12,4,-1.2,2,-0.84,0.59
30,24,1,1,WAS,12/16/2014,Home,0,MIN,W,-1.04,-7,9.7,2,0.49,1.74
30,25,1,1,WAS,12/19/2014,Away,1,MIA,W,-0.68,-3,3.6,2,0.76,0.28
30,26,0,0,WAS,12/21/2014,Home,0,PHO,L,-1.28,8,-9.8,2,-0.23,1.05
30,27,0,0,WAS,12/23/2014,Home,0,CHI,L,-1.2,-18,31.7,2,0.11,1.11
30,28,1,1,WAS,12/25/2014,Away,1,NYK,W,0.41,-15,28,2,2.96,1.83
30,29,1,1,WAS,12/27/2014,Home,0,BOS,W,-9.62,11,-22,2,0.76,0.83
30,30,1,1,WAS,12/29/2014,Away,1,HOU,W,0.41,-15,28,2,2.96,1.83
30,31,0,0,WAS,12/30/2014,Away,1,DAL,L,-6.26,-6,6.1,2,0.35,1.06
30,32,1,1,WAS,1/2/2015,Away,1,OKC,L,-2.89,5,-2.5,2,-1.24,0.45
30,33,0,0,WAS,1/3/2015,Away,1,SAS,L,-1.41,4,-1.2,2,0.96,0.49
30,34,0,0,WAS,1/5/2015,Away,1,NOP,W,3.9,-12,24.4,2,3.3,1.46
30,35,1,1,WAS,1/7/2015,Home,0,NYK,W,-3.87,-11,23.2,2,-0.21,0.85
30,36,1,1,WAS,1/9/2015,Home,0,CHI,W,-1.73,-10,21.9,2,0.18,0.48
30,37,0,0,WAS,1/11/2015,Away,1,ATL,L,-1.04,-7,9.7,2,0.49,1.74
30,38,1,1,WAS,1/13/2015,Home,0,SAS,W,-1.73,-10,21.9,2,0.18,0.48
30,39,1,1,WAS,1/14/2015,Away,1,CHI,W,-7.07,7,-6.1,2,-3.21,0.49
30,40,0,0,WAS,1/16/2015,Home,0,BRK,L,-1.2,-18,31.7,2,0.11,1.11
30,41,1,1,WAS,1/17/2015,Away,1,BRK,W,-2.89,5,-2.5,2,-1.24,0.45
30,42,1,1,WAS,1/19/2015,Home,0,PHI,W,3.9,-12,24.4,3,3.3,1.46
30,43,1,1,WAS,1/21/2015,Home,0,OKC,L,-5.34,-9,14.6,3,-2.15,0.88
30,44,0,0,WAS,1/24/2015,Away,1,POR,L,-7.27,-2,1.2,3,-0.29,0.68
30,45,1,1,WAS,1/25/2015,Away,1,DEN,W,-0.62,-15,28,3,2.33,1.37
30,46,0,0,WAS,1/27/2015,Away,1,LAL,W,-3.87,-11,23.2,3,-0.21,0.85
30,47,0,0,WAS,1/28/2015,Away,1,PHO,L,-8.93,10,-14.7,3,0.23,-0.49
30,48,1,1,WAS,1/31/2015,Home,0,TOR,L,-2.83,4,-1.2,3,1.87,1.46
30,49,0,0,WAS,2/2/2015,Home,0,CHO,L,-8.12,6,-3.7,3,2.09,1.8
30,50,0,0,WAS,2/4/2015,Away,1,ATL,L,3.4,-17,30.5,3,3.68,0.78
30,51,0,0,WAS,2/5/2015,Away,1,CHO,L,-7.07,7,-6.1,3,-3.21,0.49
30,52,1,1,WAS,2/7/2015,Home,0,BRK,W,3.9,-12,24.4,3,3.3,1.46
30,53,0,0,WAS,2/9/2015,Home,0,ORL,W,-7.27,-2,1.2,3,-0.29,0.68
30,54,0,0,WAS,2/11/2015,Away,1,TOR,L,-9.62,11,-22,3,0.76,0.83
30,55,0,0,WAS,2/20/2015,Home,0,CLE,L,-1.41,4,-1.2,3,0.96,0.49
30,56,0,0,WAS,2/22/2015,Away,1,DET,L,-1.2,-18,31.7,3,0.11,1.11
30,57,1,1,WAS,2/24/2015,Home,0,GSW,L,-10.73,9,-13.4,3,0.71,-1.85
30,58,0,0,WAS,2/25/2015,Away,1,MIN,L,-1.41,4,-1.2,3,0.96,0.49
30,59,0,0,WAS,2/27/2015,Away,1,PHI,L,-7.27,-2,1.2,3,-0.29,0.68
30,60,1,1,WAS,2/28/2015,Home,0,DET,W,-7.27,-2,1.2,3,-0.29,0.68
30,61,0,0,WAS,3/3/2015,Away,1,CHI,L,-8.12,6,-3.7,3,2.09,1.8
30,62,1,1,WAS,3/6/2015,Home,0,MIA,W,-8.99,4,-1.2,4,-0.13,-0.3
30,63,0,0,WAS,3/7/2015,Away,1,MIL,L,-5.34,-9,14.6,4,-2.15,0.88
30,64,0,0,WAS,3/9/2015,Away,1,CHO,W,3.4,-17,30.5,4,3.68,0.78
30,65,1,1,WAS,3/12/2015,Home,0,MEM,W,-10.73,9,-13.4,4,0.71,-1.85
30,66,1,1,WAS,3/14/2015,Home,0,SAC,W,-5.12,4,-1.2,4,-0.84,0.59
30,67,1,1,WAS,3/16/2015,Home,0,POR,W,-9.62,11,-22,4,0.76,0.83
30,68,0,0,WAS,3/18/2015,Away,1,UTA,W,-0.67,-14,26.8,4,2.59,0.73
30,69,1,1,WAS,3/20/2015,Away,1,LAC,L,-8.99,4,-1.2,4,-0.13,-0.3
30,70,0,0,WAS,3/22/2015,Away,1,SAC,L,-6.78,0,0,4,2.26,1.41
30,71,0,0,WAS,3/23/2015,Away,1,GSW,L,-10.73,9,-13.4,4,0.71,-1.85
30,72,1,1,WAS,3/25/2015,Home,0,IND,L,-3.88,-5,4.9,4,1.1,1.3
30,73,1,1,WAS,3/27/2015,Home,0,CHO,W,-1.41,4,-1.2,4,0.96,0.49
30,74,0,0,WAS,3/29/2015,Home,0,HOU,L,-3.74,-3,3.6,4,4.38,0.21
30,75,1,1,WAS,4/1/2015,Home,0,PHI,W,-3.88,-5,4.9,4,1.1,1.3
30,76,1,1,WAS,4/3/2015,Home,0,NYK,W,-5.12,4,-1.2,4,-0.84,0.59
30,77,0,0,WAS,4/4/2015,Away,1,MEM,W,-9.62,11,-22,4,0.76,0.83
30,78,1,1,WAS,4/8/2015,Away,1,PHI,W,-6.26,-6,6.1,4,0.35,1.06
30,79,0,0,WAS,4/10/2015,Away,1,BRK,L,-5.34,-9,14.6,4,-2.15,0.88
30,80,1,1,WAS,4/12/2015,Home,0,ATL,W,-2.89,5,-2.5,4,-1.24,0.45
30,81,0,0,WAS,4/14/2015,Away,1,IND,L,3.9,-12,24.4,4,3.3,1.46
30,82,1,1,WAS,4/15/2015,Away,1,CLE,L,-8.99,4,-1.2,4,-0.13,-0.3
60,1,0,0,WAS,10/28/2015,Away,1,ORL,W,8.73,-22,39.1,1,-0.68,2.57
60,2,1,1,WAS,10/30/2015,Away,1,MIL,W,1.85,-3,8.6,1,-3.44,0.98
60,3,1,1,WAS,10/31/2015,Home,0,NYK,L,8.93,-10,14.7,1,-0.23,0.49
60,4,0,0,WAS,11/4/2015,Home,0,SAS,W,-1.8,-1,1.3,1,0.48,-1.37
60,5,0,0,WAS,11/6/2015,Away,1,BOS,L,3.59,-19,29.3,1,-2.38,1.37
60,6,0,0,WAS,11/7/2015,Away,1,ATL,L,6.04,-5,12.2,1,-1.48,0.94
60,7,0,0,WAS,11/10/2015,Home,0,OKC,L,1.66,-12,15.9,1,-0.52,1.17
60,8,1,1,WAS,11/14/2015,Home,0,ORL,W,7.51,-6,13.5,1,0.73,0.98
60,9,1,1,WAS,11/17/2015,Home,0,MIL,W,5.05,-15,19.6,1,0.87,1.79
60,10,0,0,WAS,11/21/2015,Away,1,DET,W,8.73,-22,39.1,1,-0.68,2.57
60,11,1,1,WAS,11/24/2015,Home,0,IND,L,-0.06,-6,13.5,1,-0.37,0.18
60,12,0,0,WAS,11/25/2015,Away,1,CHO,L,7.65,-2,4.9,1,-0.46,1.54
60,13,0,0,WAS,11/27/2015,Away,1,BOS,L,-0.7,1,-7.3,1,0.52,1.32
60,14,0,0,WAS,11/28/2015,Home,0,TOR,L,-0.06,-6,13.5,1,-0.37,0.18
60,15,0,0,WAS,12/1/2015,Away,1,CLE,W,7.2,-20,36.6,1,-0.05,0.96
60,16,0,0,WAS,12/2/2015,Home,0,LAL,L,5.05,-15,19.6,1,0.87,1.79
60,17,1,1,WAS,12/4/2015,Home,0,PHO,W,7.2,-20,36.6,1,-0.05,0.96
60,18,0,0,WAS,12/6/2015,Home,0,DAL,L,6.1,-6,13.5,1,1.63,1.95
60,19,1,1,WAS,12/7/2015,Away,1,MIA,W,8.3,-25,42.7,1,2.1,1.85
60,20,0,0,WAS,12/9/2015,Home,0,HOU,L,3.44,-18,28.1,1,-1.45,1.55
60,21,1,1,WAS,12/11/2015,Away,1,NOP,L,6.1,-6,13.5,2,1.63,1.95
60,22,1,1,WAS,12/12/2015,Away,1,DAL,W,7.73,-28,46.4,2,-0.12,1.6
60,23,0,0,WAS,12/14/2015,Away,1,MEM,L,12.33,-27,45.2,2,3.45,1.27
60,24,0,0,WAS,12/16/2015,Away,1,SAS,L,12.83,-22,39.1,2,3.07,1.95
60,25,1,1,WAS,12/19/2015,Home,0,CHO,W,2.67,-16,20.8,2,0.12,1.55
60,26,1,1,WAS,12/21/2015,Home,0,SAC,W,7.73,-28,46.4,2,-0.12,1.6
60,27,0,0,WAS,12/23/2015,Home,0,MEM,W,5.06,-21,37.9,2,-0.44,1.34
60,28,1,1,WAS,12/26/2015,Away,1,BRK,W,12.83,-22,39.1,2,3.07,1.95
60,29,0,0,WAS,12/28/2015,Home,0,LAC,L,3.44,-18,28.1,2,-1.45,1.55
60,30,0,0,WAS,12/30/2015,Away,1,TOR,L,1.85,-3,8.6,2,-3.44,0.98
60,31,0,0,WAS,1/1/2016,Home,0,ORL,W,1.85,-3,8.6,2,-3.44,0.98
60,32,0,0,WAS,1/3/2016,Home,0,MIA,L,9.34,-25,42.7,2,2.73,2.32
60,33,1,1,WAS,1/6/2016,Home,0,CLE,L,3.8,-6,13.5,2,-1.07,1.07
60,34,0,0,WAS,1/8/2016,Home,0,TOR,L,8.3,-25,42.7,2,2.1,1.85
60,35,1,1,WAS,1/9/2016,Away,1,ORL,W,5.18,-13,18.3,2,4.15,0.7
60,36,1,1,WAS,1/11/2016,Away,1,CHI,W,8.73,-22,39.1,2,-0.68,2.57
60,37,1,1,WAS,1/13/2016,Home,0,MIL,W,5.18,-13,18.3,2,4.15,0.7
60,38,1,1,WAS,1/15/2016,Away,1,IND,W,5.06,-21,37.9,2,-0.44,1.34
60,39,1,1,WAS,1/16/2016,Home,0,BOS,L,8.24,-13,18.3,2,0.52,0.77
60,40,0,0,WAS,1/18/2016,Home,0,POR,L,0.8,-4,11,2,1.85,2.29
60,41,1,1,WAS,1/20/2016,Home,0,MIA,W,-1.8,-1,1.3,2,0.48,-1.37
60,42,0,0,WAS,1/25/2016,Home,0,BOS,L,1.85,-3,8.6,3,-3.44,0.98
60,43,0,0,WAS,1/26/2016,Away,1,TOR,L,7.89,-17,24.4,3,0.26,2.23
60,44,1,1,WAS,1/28/2016,Home,0,DEN,L,8.93,-10,14.7,3,-0.23,0.49
60,45,1,1,WAS,1/30/2016,Away,1,HOU,W,2.15,-10,14.7,3,2.02,1.9
60,46,0,0,WAS,2/1/2016,Away,1,OKC,L,8.3,-25,42.7,3,2.1,1.85
60,47,1,1,WAS,2/3/2016,Home,0,GSW,L,7.51,-6,13.5,3,0.73,0.98
60,48,1,1,WAS,2/5/2016,Home,0,PHI,W,3.59,-19,29.3,3,-2.38,1.37
60,49,0,0,WAS,2/6/2016,Away,1,CHO,L,2.15,-10,14.7,3,2.02,1.9
60,50,1,1,WAS,2/9/2016,Away,1,NYK,W,5.05,-15,19.6,3,0.87,1.79
60,51,0,0,WAS,2/11/2016,Away,1,MIL,L,6.04,-5,12.2,3,-1.48,0.94
60,52,0,0,WAS,2/18/2016,Home,0,UTA,W,12.33,-27,45.2,3,3.45,1.27
60,53,0,0,WAS,2/19/2016,Home,0,DET,W,7.65,-2,4.9,3,-0.46,1.54
60,54,0,0,WAS,2/20/2016,Away,1,MIA,L,7.2,-20,36.6,3,-0.05,0.96
60,55,1,1,WAS,2/23/2016,Home,0,NOP,W,3.44,-18,28.1,3,-1.45,1.55
60,56,0,0,WAS,2/24/2016,Away,1,CHI,L,8.24,-13,18.3,3,0.52,0.77
60,57,0,0,WAS,2/26/2016,Away,1,PHI,W,8.73,-22,39.1,3,-0.68,2.57
60,58,1,1,WAS,2/28/2016,Home,0,CLE,W,5.18,-13,18.3,3,4.15,0.7
60,59,1,1,WAS,2/29/2016,Home,0,PHI,W,7.89,-17,24.4,3,0.26,2.23
60,60,0,0,WAS,3/2/2016,Away,1,MIN,W,8.26,-24,41.5,3,2.35,1.22
60,61,0,0,WAS,3/4/2016,Away,1,CLE,L,5.05,-15,19.6,3,0.87,1.79
60,62,0,0,WAS,3/5/2016,Home,0,IND,L,3.44,-18,28.1,4,-1.45,1.55
60,63,1,1,WAS,3/8/2016,Away,1,POR,L,8.3,-25,42.7,4,2.1,1.85
60,64,0,0,WAS,3/11/2016,Away,1,UTA,L,7.89,-17,24.4,4,0.26,2.23
60,65,0,0,WAS,3/12/2016,Away,1,DEN,L,-0.7,1,-7.3,4,0.52,1.32
60,66,1,1,WAS,3/14/2016,Home,0,DET,W,7.2,-20,36.6,4,-0.05,0.96
60,67,1,1,WAS,3/16/2016,Home,0,CHI,W,5.06,-21,37.9,4,-0.44,1.34
60,68,0,0,WAS,3/17/2016,Away,1,PHI,W,6.1,-6,13.5,4,1.63,1.95
60,69,0,0,WAS,3/19/2016,Home,0,NYK,W,9.34,-25,42.7,4,2.73,2.32
60,70,1,1,WAS,3/21/2016,Away,1,ATL,W,3.8,-6,13.5,4,-1.07,1.07
60,71,0,0,WAS,3/23/2016,Home,0,ATL,L,8.26,-24,41.5,4,2.35,1.22
60,72,1,1,WAS,3/25/2016,Home,0,MIN,L,0.8,-4,11,4,1.85,2.29
60,73,0,0,WAS,3/27/2016,Away,1,LAL,W,5.06,-21,37.9,4,-0.44,1.34
60,74,0,0,WAS,3/29/2016,Away,1,GSW,L,2.67,-16,20.8,4,0.12,1.55
60,75,1,1,WAS,3/30/2016,Away,1,SAC,L,1.66,-12,15.9,4,-0.52,1.17
60,76,1,1,WAS,4/1/2016,Away,1,PHO,W,7.65,-2,4.9,4,-0.46,1.54
